CY200207.1	2
CY200205.1	8
CY200203.1	6
CY200202.1	7
CY200201.1	4
CY200200.1	1
CY200199.1	2
CY200197.1	8
CY200196.1	5
CY200195.1	6
CY200194.1	7
CY200193.1	4
CY200192.1	1
CY200191.1	2
CY200189.1	8
CY200187.1	6
CY200186.1	7
CY200185.1	4
CY200184.1	1
CY200183.1	2
CY200181.1	8
CY200180.1	5
CY200179.1	6
CY200178.1	7
CY200177.1	4
CY200176.1	1
CY200175.1	2
CY200174.1	3
CY200173.1	8
CY200172.1	5
CY200171.1	6
CY200170.1	7
CY200169.1	4
CY200168.1	1
CY200167.1	2
CY200166.1	3
CY200165.1	8
CY200164.1	5
CY200163.1	6
CY200162.1	7
CY200161.1	4
CY200160.1	1
CY200159.1	2
CY200157.1	8
CY200156.1	5
CY200155.1	6
CY200154.1	7
CY200153.1	4
CY200152.1	1
CY200151.1	2
CY200150.1	3
CY200149.1	8
CY200147.1	6
CY200146.1	7
CY200145.1	4
CY200144.1	1
CY200143.1	2
CY200142.1	3
CY200141.1	8
CY200139.1	6
CY200138.1	7
CY200137.1	4
CY200136.1	1
CY200135.1	2
CY200133.1	8
CY200132.1	5
CY200131.1	6
CY200130.1	7
CY200129.1	4
CY200128.1	1
CY200127.1	2
CY200126.1	3
CY200125.1	8
CY200124.1	5
CY200123.1	6
CY200122.1	7
CY200121.1	4
CY200120.1	1
CY200119.1	2
CY200118.1	3
CY200117.1	8
CY200116.1	5
CY200115.1	6
CY200114.1	7
CY200113.1	4
CY200112.1	1
CY200111.1	2
CY200110.1	3
CY200109.1	8
CY200107.1	6
CY200106.1	7
CY200105.1	4
CY200104.1	1
CY200103.1	2
CY200101.1	8
CY200100.1	5
CY200099.1	6
CY200098.1	7
CY200097.1	4
CY200096.1	1
CY200095.1	2
CY200094.1	3
CY200093.1	8
CY200092.1	5
CY200091.1	6
CY200090.1	7
CY200089.1	4
CY200088.1	1
CY200087.1	2
CY200085.1	8
CY200084.1	5
CY200083.1	6
CY200082.1	7
CY200081.1	4
CY200080.1	1
CY200079.1	2
CY200078.1	3
CY200077.1	8
CY200076.1	5
CY200075.1	6
CY200074.1	7
CY200073.1	4
CY200072.1	1
CY200071.1	2
CY200069.1	8
CY200068.1	5
CY200067.1	6
CY200066.1	7
CY200065.1	4
CY200064.1	1
CY200063.1	2
CY200061.1	8
CY200059.1	6
CY200058.1	7
CY200057.1	4
CY200056.1	1
CY200055.1	2
CY200054.1	3
CY200053.1	8
CY200052.1	5
CY200051.1	6
CY200050.1	7
CY200049.1	4
CY200048.1	1
CY200047.1	2
CY200046.1	3
CY200045.1	8
CY200043.1	6
CY200042.1	7
CY200041.1	4
CY200040.1	1
CY200039.1	2
CY200037.1	8
CY200035.1	6
CY200034.1	7
CY200033.1	4
CY200032.1	1
CY200031.1	2
CY200029.1	8
CY200028.1	5
CY200027.1	6
CY200026.1	7
CY200025.1	4
CY200024.1	1
CY200023.1	2
CY200022.1	3
CY200021.1	8
CY200019.1	6
CY200018.1	7
CY200017.1	4
CY200016.1	1
CY200015.1	2
CY200013.1	8
CY200012.1	5
CY200011.1	6
CY200010.1	7
CY200009.1	4
CY200008.1	1
CY200007.1	2
CY200006.1	3
CY200005.1	8
CY200003.1	6
CY200002.1	7
CY200001.1	4
CY200000.1	1
CY199999.1	2
CY199998.1	3
CY199997.1	8
CY199996.1	5
CY199995.1	6
CY199994.1	7
CY199993.1	4
CY199992.1	1
CY199991.1	2
CY199990.1	3
CY199989.1	8
CY199987.1	6
CY199986.1	7
CY199985.1	4
CY199984.1	1
CY199983.1	2
CY199981.1	8
CY199980.1	5
CY199979.1	6
CY199978.1	7
CY199977.1	4
CY199976.1	1
CY199975.1	2
CY199973.1	8
CY199972.1	5
CY199971.1	6
CY199970.1	7
CY199969.1	4
CY199968.1	1
CY199967.1	2
CY199965.1	8
CY199963.1	6
CY199962.1	7
CY199961.1	4
CY199960.1	1
CY199959.1	2
CY199958.1	3
CY199957.1	8
CY199956.1	5
CY199955.1	6
CY199954.1	7
CY199953.1	4
CY199952.1	1
CY199951.1	2
CY199949.1	8
CY199947.1	6
CY199946.1	7
CY199945.1	4
CY199944.1	1
CY199943.1	2
CY199941.1	8
CY199939.1	6
CY199938.1	7
CY199937.1	4
CY199936.1	1
CY199935.1	2
CY199934.1	3
CY199933.1	8
CY199931.1	6
CY199930.1	7
CY199929.1	4
CY199928.1	1
CY199927.1	2
CY199925.1	8
CY199923.1	6
CY199922.1	7
CY199921.1	4
CY199920.1	1
CY199919.1	2
CY199917.1	8
CY199915.1	6
CY199914.1	7
CY199913.1	4
CY199912.1	1
CY199911.1	2
CY199910.1	3
CY199909.1	8
CY199908.1	5
CY199907.1	6
CY199906.1	7
CY199905.1	4
CY199904.1	1
CY199903.1	2
CY199901.1	8
CY199900.1	5
CY199899.1	6
CY199898.1	7
CY199897.1	4
CY199896.1	1
CY199895.1	2
CY199893.1	8
CY199892.1	5
CY199891.1	6
CY199890.1	7
CY199889.1	4
CY199888.1	1
CY199887.1	2
CY199885.1	8
CY199883.1	6
CY199882.1	7
CY199881.1	4
CY199880.1	1
CY199879.1	2
CY199877.1	8
CY199875.1	6
CY199874.1	7
CY199873.1	4
CY199872.1	1
CY199871.1	2
CY199869.1	8
CY199867.1	6
CY199866.1	7
CY199865.1	4
CY199864.1	1
CY199863.1	2
CY199862.1	3
CY199861.1	8
CY199859.1	6
CY199858.1	7
CY199857.1	4
CY199856.1	1
CY199855.1	2
CY199853.1	8
CY199851.1	6
CY199850.1	7
CY199849.1	4
CY199848.1	1
CY199847.1	2
CY199845.1	8
CY199844.1	5
CY199843.1	6
CY199842.1	7
CY199841.1	4
CY199840.1	1
CY199839.1	2
CY199837.1	8
CY199836.1	5
CY199835.1	6
CY199834.1	7
CY199833.1	4
CY199832.1	1
CY199831.1	2
CY199829.1	8
CY199827.1	6
CY199826.1	7
CY199825.1	4
CY199824.1	1
CY199823.1	2
CY199821.1	8
CY199819.1	6
CY199818.1	7
CY199817.1	4
CY199816.1	1
CY199815.1	2
CY199813.1	8
CY199812.1	5
CY199811.1	6
CY199810.1	7
CY199809.1	4
CY199808.1	1
CY199807.1	2
CY199805.1	8
CY199803.1	6
CY199802.1	7
CY199801.1	4
CY199800.1	1
CY199799.1	2
CY199797.1	8
CY199796.1	5
CY199795.1	6
CY199794.1	7
CY199793.1	4
CY199792.1	1
CY199791.1	2
CY199790.1	3
CY199789.1	8
CY199788.1	5
CY199787.1	6
CY199786.1	7
CY199785.1	4
CY199784.1	1
CY199783.1	2
CY199781.1	8
CY199779.1	6
CY199778.1	7
CY199777.1	4
CY199776.1	1
CY199775.1	2
CY199774.1	3
CY199773.1	8
CY199771.1	6
CY199770.1	7
CY199769.1	4
CY199768.1	1
CY199767.1	2
CY199766.1	3
CY199765.1	8
CY199764.1	5
CY199763.1	6
CY199762.1	7
CY199761.1	4
CY199760.1	1
CY199759.1	2
CY199758.1	3
CY199757.1	8
CY199756.1	5
CY199755.1	6
CY199754.1	7
CY199753.1	4
CY199752.1	1
CY199751.1	2
CY199749.1	8
CY199747.1	6
CY199746.1	7
CY199745.1	4
CY199744.1	1
CY199743.1	2
CY199742.1	3
CY199741.1	8
CY199739.1	6
CY199738.1	7
CY199737.1	4
CY199736.1	1
CY199735.1	2
CY199734.1	3
CY199733.1	8
CY199732.1	5
CY199731.1	6
CY199730.1	7
CY199729.1	4
CY199728.1	1
CY199727.1	2
CY199725.1	8
CY199723.1	6
CY199722.1	7
CY199721.1	4
CY199720.1	1
CY199719.1	2
CY199717.1	8
CY199716.1	5
CY199715.1	6
CY199714.1	7
CY199713.1	4
CY199712.1	1
CY199711.1	2
CY199709.1	8
CY199708.1	5
CY199707.1	6
CY199706.1	7
CY199705.1	4
CY199704.1	1
CY199703.1	2
CY199701.1	8
CY199699.1	6
CY199698.1	7
CY199697.1	4
CY199696.1	1
CY199695.1	2
CY199694.1	3
CY199693.1	8
CY199692.1	5
CY199691.1	6
CY199690.1	7
CY199689.1	4
CY199688.1	1
CY199687.1	2
CY199686.1	3
CY199685.1	8
CY199684.1	5
CY199683.1	6
CY199682.1	7
CY199681.1	4
CY199680.1	1
CY199679.1	2
CY199677.1	8
CY199676.1	5
CY199675.1	6
CY199674.1	7
CY199673.1	4
CY199672.1	1
CY199671.1	2
CY199670.1	3
CY199669.1	8
CY199668.1	5
CY199667.1	6
CY199666.1	7
CY199665.1	4
CY199664.1	1
CY199663.1	2
CY199661.1	8
CY199660.1	5
CY199659.1	6
CY199658.1	7
CY199657.1	4
CY199656.1	1
CY199655.1	2
CY199654.1	3
CY199653.1	8
CY199651.1	6
CY199650.1	7
CY199649.1	4
CY199648.1	1
CY199647.1	2
CY199646.1	3
CY199645.1	8
CY199643.1	6
CY199642.1	7
CY199641.1	4
CY199640.1	1
CY199639.1	2
CY199638.1	3
CY199637.1	8
CY199635.1	6
CY199634.1	7
CY199633.1	4
CY199632.1	1
CY199631.1	2
CY199629.1	8
CY199628.1	5
CY199627.1	6
CY199626.1	7
CY199625.1	4
CY199624.1	1
CY199623.1	2
CY199621.1	8
CY199620.1	5
CY199619.1	6
CY199618.1	7
CY199617.1	4
CY199616.1	1
CY199615.1	2
CY199614.1	3
CY199613.1	8
CY199611.1	6
CY199610.1	7
CY199609.1	4
CY199608.1	1
CY199607.1	2
CY199606.1	3
CY199605.1	8
CY199604.1	5
CY199603.1	6
CY199602.1	7
CY199601.1	4
CY199600.1	1
CY199599.1	2
CY199598.1	3
CY199597.1	8
CY199596.1	5
CY199595.1	6
CY199594.1	7
CY199593.1	4
CY199592.1	1
CY199591.1	2
CY199590.1	3
CY199589.1	8
CY199588.1	5
CY199587.1	6
CY199586.1	7
CY199585.1	4
CY199584.1	1
CY199583.1	2
CY199581.1	8
CY199579.1	6
CY199578.1	7
CY199577.1	4
CY199576.1	1
CY199575.1	2
CY199574.1	3
CY199573.1	8
CY199571.1	6
CY199570.1	7
CY199569.1	4
CY199568.1	1
CY199567.1	2
CY199565.1	8
CY199563.1	6
CY199562.1	7
CY199561.1	4
CY199560.1	1
CY199559.1	2
CY199557.1	8
CY199556.1	5
CY199555.1	6
CY199554.1	7
CY199553.1	4
CY199552.1	1
CY199551.1	2
CY199549.1	8
CY199548.1	5
CY199547.1	6
CY199546.1	7
CY199545.1	4
CY199544.1	1
CY199543.1	2
CY199541.1	8
CY199540.1	5
CY199539.1	6
CY199538.1	7
CY199537.1	4
CY199536.1	1
CY199535.1	2
CY199533.1	8
CY199531.1	6
CY199530.1	7
CY199529.1	4
CY199528.1	1
CY199527.1	2
CY199525.1	8
CY199524.1	5
CY199523.1	6
CY199522.1	7
CY199521.1	4
CY199520.1	1
CY199519.1	2
CY199518.1	3
CY199517.1	8
CY199516.1	5
CY199515.1	6
CY199514.1	7
CY199513.1	4
CY199512.1	1
CY199511.1	2
CY199510.1	3
CY199509.1	8
CY199507.1	6
CY199506.1	7
CY199505.1	4
CY199504.1	1
CY199503.1	2
CY199501.1	8
CY199500.1	5
CY199499.1	6
CY199498.1	7
CY199497.1	4
CY199496.1	1
CY199495.1	2
CY199494.1	3
CY199493.1	8
CY199492.1	5
CY199491.1	6
CY199490.1	7
CY199489.1	4
CY199488.1	1
CY199487.1	2
CY199486.1	3
CY199485.1	8
CY199483.1	6
CY199482.1	7
CY199481.1	4
CY199480.1	1
CY199479.1	2
CY199478.1	3
CY199477.1	8
CY199475.1	6
CY199474.1	7
CY199473.1	4
CY199472.1	1
CY199471.1	2
CY199470.1	3
CY199469.1	8
CY199467.1	6
CY199466.1	7
CY199465.1	4
CY199464.1	1
CY199463.1	2
CY199462.1	3
CY199461.1	8
CY199459.1	6
CY199458.1	7
CY199457.1	4
CY199456.1	1
CY199455.1	2
CY199453.1	8
CY199451.1	6
CY199450.1	7
CY199449.1	4
CY199448.1	1
CY199447.1	2
CY199445.1	8
CY199444.1	5
CY199443.1	6
CY199442.1	7
CY199441.1	4
CY199440.1	1
CY199439.1	2
CY199437.1	8
CY199435.1	6
CY199434.1	7
CY199433.1	4
CY199432.1	1
CY199431.1	2
CY199429.1	8
CY199428.1	5
CY199427.1	6
CY199426.1	7
CY199425.1	4
CY199424.1	1
CY199423.1	2
CY199421.1	8
CY199419.1	6
CY199418.1	7
CY199417.1	4
CY199416.1	1
CY199415.1	2
CY199414.1	3
CY199413.1	8
CY199412.1	5
CY199411.1	6
CY199410.1	7
CY199409.1	4
CY199408.1	1
CY199407.1	2
CY199405.1	8
CY199404.1	5
CY199403.1	6
CY199402.1	7
CY199401.1	4
CY199400.1	1
CY199399.1	2
CY199398.1	3
CY199397.1	8
CY199395.1	6
CY199394.1	7
CY199393.1	4
CY199392.1	1
CY199391.1	2
CY199390.1	3
CY199389.1	8
CY199387.1	6
CY199386.1	7
CY199385.1	4
CY199384.1	1
CY199383.1	2
CY199381.1	8
CY199379.1	6
CY199378.1	7
CY199377.1	4
CY199376.1	1
CY199375.1	2
CY199373.1	8
CY199371.1	6
CY199370.1	7
CY199369.1	4
CY199368.1	1
CY199367.1	2
CY199365.1	8
CY199364.1	5
CY199363.1	6
CY199362.1	7
CY199361.1	4
CY199360.1	1
CY199359.1	2
CY199358.1	3
CY199357.1	8
CY199356.1	5
CY199355.1	6
CY199354.1	7
CY199353.1	4
CY199352.1	1
CY199351.1	2
CY199350.1	3
CY199349.1	8
CY199348.1	5
CY199347.1	6
CY199346.1	7
CY199345.1	4
CY199344.1	1
CY199343.1	2
CY199342.1	3
CY199341.1	8
CY199339.1	6
CY199338.1	7
CY199337.1	4
CY199336.1	1
CY199335.1	2
CY199333.1	8
CY199331.1	6
CY199330.1	7
CY199329.1	4
CY199328.1	1
CY199327.1	2
CY199325.1	8
CY199324.1	5
CY199323.1	6
CY199322.1	7
CY199321.1	4
CY199320.1	1
CY199319.1	2
CY199318.1	3
CY199317.1	8
CY199316.1	5
CY199315.1	6
CY199314.1	7
CY199313.1	4
CY199312.1	1
CY199311.1	2
CY199310.1	3
CY199309.1	8
CY199307.1	6
CY199306.1	7
CY199305.1	4
CY199304.1	1
CY199303.1	2
CY199302.1	3
CY199301.1	8
CY199299.1	6
CY199298.1	7
CY199297.1	4
CY199296.1	1
CY199295.1	2
CY199294.1	3
CY199293.1	8
CY199292.1	5
CY199291.1	6
CY199290.1	7
CY199289.1	4
CY199288.1	1
CY199287.1	2
CY199286.1	3
CY199285.1	8
CY199283.1	6
CY199282.1	7
CY199281.1	4
CY199280.1	1
CY199279.1	2
CY199277.1	8
CY199276.1	5
CY199275.1	6
CY199274.1	7
CY199273.1	4
CY199272.1	1
CY199271.1	2
CY199270.1	3
CY199269.1	8
CY199267.1	6
CY199266.1	7
CY199265.1	4
CY199264.1	1
CY199263.1	2
CY199262.1	3
CY199261.1	8
CY199259.1	6
CY199258.1	7
CY199257.1	4
CY199256.1	1
CY199255.1	2
CY199254.1	3
CY199253.1	8
CY199252.1	5
CY199251.1	6
CY199250.1	7
CY199249.1	4
CY199248.1	1
CY199247.1	2
CY199246.1	3
CY199245.1	8
CY199244.1	5
CY199243.1	6
CY199242.1	7
CY199241.1	4
CY199240.1	1
CY199239.1	2
CY199238.1	3
CY199237.1	8
CY199236.1	5
CY199235.1	6
CY199234.1	7
CY199233.1	4
CY199232.1	1
CY199231.1	2
CY199230.1	3
CY199229.1	8
CY199228.1	5
CY199227.1	6
CY199226.1	7
CY199225.1	4
CY199224.1	1
CY199223.1	2
CY199221.1	8
CY199219.1	6
CY199218.1	7
CY199217.1	4
CY199216.1	1
CY199215.1	2
CY199213.1	8
CY199212.1	5
CY199211.1	6
CY199210.1	7
CY199209.1	4
CY199208.1	1
CY199207.1	2
CY199206.1	3
CY199205.1	8
CY199203.1	6
CY199202.1	7
CY199201.1	4
CY199200.1	1
CY199199.1	2
CY199197.1	8
CY199196.1	5
CY199195.1	6
CY199194.1	7
CY199193.1	4
CY199192.1	1
CY199191.1	2
CY199189.1	8
CY199187.1	6
CY199186.1	7
CY199185.1	4
CY199184.1	1
CY199183.1	2
CY199181.1	8
CY199180.1	5
CY199179.1	6
CY199178.1	7
CY199177.1	4
CY199176.1	1
CY199175.1	2
CY199173.1	8
CY199171.1	6
CY199170.1	7
CY199169.1	4
CY199168.1	1
CY199167.1	2
CY199165.1	8
CY199164.1	5
CY199163.1	6
CY199162.1	7
CY199161.1	4
CY199160.1	1
CY199159.1	2
CY199157.1	8
CY199156.1	5
CY199155.1	6
CY199154.1	7
CY199153.1	4
CY199152.1	1
CY199151.1	2
CY199150.1	3
CY199149.1	8
CY199147.1	6
CY199146.1	7
CY199145.1	4
CY199144.1	1
CY199143.1	2
CY199141.1	8
CY199140.1	5
CY199139.1	6
CY199138.1	7
CY199137.1	4
CY199136.1	1
CY199135.1	2
CY199133.1	8
CY199131.1	6
CY199130.1	7
CY199129.1	4
CY199128.1	1
CY199127.1	2
CY199126.1	3
CY199125.1	8
CY199123.1	6
CY199122.1	7
CY199121.1	4
CY199120.1	1
CY199119.1	2
CY199118.1	3
CY199117.1	8
CY199116.1	5
CY199115.1	6
CY199114.1	7
CY199113.1	4
CY199112.1	1
CY199111.1	2
CY199109.1	8
CY199108.1	5
CY199107.1	6
CY199106.1	7
CY199105.1	4
CY199104.1	1
CY199103.1	2
CY199102.1	3
CY199101.1	8
CY199100.1	5
CY199099.1	6
CY199098.1	7
CY199097.1	4
CY199096.1	1
CY199095.1	2
CY199094.1	3
CY199093.1	8
CY199092.1	5
CY199091.1	6
CY199090.1	7
CY199089.1	4
CY199088.1	1
CY199087.1	2
CY199085.1	8
CY199083.1	6
CY199082.1	7
CY199081.1	4
CY199080.1	1
CY199079.1	2
CY199077.1	8
CY199076.1	5
CY199075.1	6
CY199074.1	7
CY199073.1	4
CY199072.1	1
CY199071.1	2
CY199070.1	3
CY199069.1	8
CY199067.1	6
CY199066.1	7
CY199065.1	4
CY199064.1	1
CY199063.1	2
CY199061.1	8
CY199059.1	6
CY199058.1	7
CY199057.1	4
CY199056.1	1
CY199055.1	2
CY199054.1	3
CY199053.1	8
CY199051.1	6
CY199050.1	7
CY199049.1	4
CY199048.1	1
CY199047.1	2
CY199046.1	3
CY199045.1	8
CY199043.1	6
CY199042.1	7
CY199041.1	4
CY199040.1	1
CY199039.1	2
CY199037.1	8
CY199035.1	6
CY199034.1	7
CY199033.1	4
CY199032.1	1
CY199031.1	2
CY199029.1	8
CY199027.1	6
CY199026.1	7
CY199025.1	4
CY199024.1	1
CY199023.1	2
CY199021.1	8
CY199019.1	6
CY199018.1	7
CY199017.1	4
CY199016.1	1
CY199015.1	2
CY199013.1	8
CY199012.1	5
CY199011.1	6
CY199010.1	7
CY199009.1	4
CY199008.1	1
CY199007.1	2
CY199005.1	8
CY199003.1	6
CY199002.1	7
CY199001.1	4
CY199000.1	1
CY198999.1	2
CY198997.1	8
CY198995.1	6
CY198994.1	7
CY198993.1	4
CY198992.1	1
CY198991.1	2
CY198989.1	8
CY198987.1	6
CY198986.1	7
CY198985.1	4
CY198984.1	1
CY198983.1	2
CY198981.1	8
CY198979.1	6
CY198978.1	7
CY198977.1	4
CY198976.1	1
CY198975.1	2
CY198974.1	3
CY198973.1	8
CY198972.1	5
CY198971.1	6
CY198970.1	7
CY198969.1	4
CY198968.1	1
CY198967.1	2
CY198966.1	3
CY198965.1	8
CY198963.1	6
CY198962.1	7
CY198961.1	4
CY198960.1	1
CY198959.1	2
CY198958.1	3
CY198957.1	8
CY198955.1	6
CY198954.1	7
CY198953.1	4
CY198952.1	1
CY198951.1	2
CY198949.1	8
CY198947.1	6
CY198946.1	7
CY198945.1	4
CY198944.1	1
CY198943.1	2
CY198942.1	3
CY198941.1	8
CY198939.1	6
CY198938.1	7
CY198937.1	4
CY198936.1	1
CY198935.1	2
CY198933.1	8
CY198932.1	5
CY198931.1	6
CY198930.1	7
CY198929.1	4
CY198928.1	1
CY198927.1	2
CY198926.1	3
CY198925.1	8
CY198923.1	6
CY198922.1	7
CY198921.1	4
CY198920.1	1
CY198919.1	2
CY198917.1	8
CY198915.1	6
CY198914.1	7
CY198913.1	4
CY198912.1	1
CY198911.1	2
CY198909.1	8
CY198907.1	6
CY198906.1	7
CY198905.1	4
CY198904.1	1
CY198903.1	2
CY198901.1	8
CY198900.1	5
CY198899.1	6
CY198898.1	7
CY198897.1	4
CY198896.1	1
CY198895.1	2
CY198893.1	8
CY198891.1	6
CY198890.1	7
CY198889.1	4
CY198888.1	1
CY198887.1	2
CY198885.1	8
CY198884.1	5
CY198883.1	6
CY198882.1	7
CY198881.1	4
CY198880.1	1
CY198879.1	2
CY198877.1	8
CY198875.1	6
CY198874.1	7
CY198873.1	4
CY198872.1	1
CY198871.1	2
CY198869.1	8
CY198868.1	5
CY198867.1	6
CY198866.1	7
CY198865.1	4
CY198864.1	1
CY198863.1	2
CY198862.1	3
CY198861.1	8
CY198859.1	6
CY198858.1	7
CY198857.1	4
CY198856.1	1
CY198855.1	2
CY198853.1	8
CY198852.1	5
CY198851.1	6
CY198850.1	7
CY198849.1	4
CY198848.1	1
CY198847.1	2
CY198846.1	3
CY198845.1	8
CY198843.1	6
CY198842.1	7
CY198841.1	4
CY198840.1	1
CY198839.1	2
CY198837.1	8
CY198835.1	6
CY198834.1	7
CY198833.1	4
CY198832.1	1
CY198831.1	2
CY198830.1	3
CY198829.1	8
CY198827.1	6
CY198826.1	7
CY198825.1	4
CY198824.1	1
CY198823.1	2
CY198822.1	3
CY198821.1	8
CY198819.1	6
CY198818.1	7
CY198817.1	4
CY198816.1	1
CY198815.1	2
CY198813.1	8
CY198811.1	6
CY198810.1	7
CY198809.1	4
CY198808.1	1
CY198807.1	2
CY198805.1	8
CY198804.1	5
CY198803.1	6
CY198802.1	7
CY198801.1	4
CY198800.1	1
CY198799.1	2
CY198797.1	8
CY198795.1	6
CY198794.1	7
CY198793.1	4
CY198792.1	1
CY198791.1	2
CY198790.1	3
CY198789.1	8
CY198788.1	5
CY198787.1	6
CY198786.1	7
CY198785.1	4
CY198784.1	1
CY198783.1	2
CY198781.1	8
CY198780.1	5
CY198779.1	6
CY198778.1	7
CY198777.1	4
CY198776.1	1
CY198775.1	2
CY198774.1	3
CY198773.1	8
CY198772.1	5
CY198771.1	6
CY198770.1	7
CY198769.1	4
CY198768.1	1
CY198767.1	2
CY198766.1	3
CY198765.1	8
CY198764.1	5
CY198763.1	6
CY198762.1	7
CY198761.1	4
CY198760.1	1
CY198759.1	2
CY198757.1	8
CY198755.1	6
CY198754.1	7
CY198753.1	4
CY198752.1	1
CY198751.1	2
CY198750.1	3
CY198749.1	8
CY198748.1	5
CY198747.1	6
CY198746.1	7
CY198745.1	4
CY198744.1	1
CY198743.1	2
CY198742.1	3
CY198741.1	8
CY198739.1	6
CY198738.1	7
CY198737.1	4
CY198736.1	1
CY198735.1	2
CY198733.1	8
CY198732.1	5
CY198731.1	6
CY198730.1	7
CY198729.1	4
CY198728.1	1
CY198727.1	2
CY198725.1	8
CY198723.1	6
CY198722.1	7
CY198721.1	4
CY198720.1	1
CY198719.1	2
CY198717.1	8
CY198716.1	5
CY198715.1	6
CY198714.1	7
CY198713.1	4
CY198712.1	1
CY198711.1	2
CY198710.1	3
CY198709.1	8
CY198708.1	5
CY198707.1	6
CY198706.1	7
CY198705.1	4
CY198704.1	1
CY198703.1	2
CY198701.1	8
CY198700.1	5
CY198699.1	6
CY198698.1	7
CY198697.1	4
CY198696.1	1
CY198695.1	2
CY198693.1	8
CY198691.1	6
CY198690.1	7
CY198689.1	4
CY198688.1	1
CY198687.1	2
CY198686.1	3
CY198685.1	8
CY198683.1	6
CY198682.1	7
CY198681.1	4
CY198680.1	1
CY198679.1	2
CY198677.1	8
CY198675.1	6
CY198674.1	7
CY198673.1	4
CY198672.1	1
CY198671.1	2
CY198670.1	3
CY198669.1	8
CY198668.1	5
CY198667.1	6
CY198666.1	7
CY198665.1	4
CY198664.1	1
CY198663.1	2
CY198662.1	3
CY198661.1	8
CY198660.1	5
CY198659.1	6
CY198658.1	7
CY198657.1	4
CY198656.1	1
CY198655.1	2
CY198653.1	8
CY198652.1	5
CY198651.1	6
CY198650.1	7
CY198649.1	4
CY198648.1	1
CY198647.1	2
CY198646.1	3
CY198645.1	8
CY198644.1	5
CY198643.1	6
CY198642.1	7
CY198641.1	4
CY198640.1	1
CY198639.1	2
CY198637.1	8
CY198636.1	5
CY198635.1	6
CY198634.1	7
CY198633.1	4
CY198632.1	1
CY198631.1	2
CY198629.1	8
CY198628.1	5
CY198627.1	6
CY198626.1	7
CY198625.1	4
CY198624.1	1
CY198623.1	2
CY198622.1	3
CY198621.1	8
CY198619.1	6
CY198618.1	7
CY198617.1	4
CY198616.1	1
CY198615.1	2
CY198614.1	3
CY198613.1	8
CY198612.1	5
CY198611.1	6
CY198610.1	7
CY198609.1	4
CY198608.1	1
CY198607.1	2
CY198605.1	8
CY198603.1	6
CY198602.1	7
CY198601.1	4
CY198600.1	1
CY198599.1	2
CY198598.1	3
CY198597.1	8
CY198595.1	6
CY198594.1	7
CY198593.1	4
CY198592.1	1
CY198591.1	2
CY198589.1	8
CY198588.1	5
CY198587.1	6
CY198586.1	7
CY198585.1	4
CY198584.1	1
CY198583.1	2
CY198582.1	3
CY198581.1	8
CY198580.1	5
CY198579.1	6
CY198578.1	7
CY198577.1	4
CY198576.1	1
CY198575.1	2
CY198573.1	8
CY198572.1	5
CY198571.1	6
CY198570.1	7
CY198569.1	4
CY198568.1	1
CY198567.1	2
CY198565.1	8
CY198564.1	5
CY198563.1	6
CY198562.1	7
CY198561.1	4
CY198560.1	1
CY198559.1	2
CY198557.1	8
CY198556.1	5
CY198555.1	6
CY198554.1	7
CY198553.1	4
CY198552.1	1
CY198551.1	2
CY198550.1	3
CY198549.1	8
CY198548.1	5
CY198547.1	6
CY198546.1	7
CY198545.1	4
CY198544.1	1
CY198543.1	2
CY198541.1	8
CY198539.1	6
CY198538.1	7
CY198537.1	4
CY198536.1	1
CY198535.1	2
CY198533.1	8
CY198532.1	5
CY198531.1	6
CY198530.1	7
CY198529.1	4
CY198528.1	1
CY198527.1	2
CY198526.1	3
CY198525.1	8
CY198523.1	6
CY198522.1	7
CY198521.1	4
CY198520.1	1
CY198519.1	2
CY198517.1	8
CY198516.1	5
CY198515.1	6
CY198514.1	7
CY198513.1	4
CY198512.1	1
CY198511.1	2
CY198509.1	8
CY198507.1	6
CY198506.1	7
CY198505.1	4
CY198504.1	1
CY198503.1	2
CY198501.1	8
CY198500.1	5
CY198499.1	6
CY198498.1	7
CY198497.1	4
CY198496.1	1
CY198495.1	2
CY198493.1	8
CY198491.1	6
CY198490.1	7
CY198489.1	4
CY198488.1	1
CY198487.1	2
CY198486.1	3
CY198485.1	8
CY198483.1	6
CY198482.1	7
CY198481.1	4
CY198480.1	1
CY198479.1	2
CY198477.1	8
CY198475.1	6
CY198474.1	7
CY198473.1	4
CY198472.1	1
CY198471.1	2
CY198470.1	3
CY198469.1	8
CY198468.1	5
CY198467.1	6
CY198466.1	7
CY198465.1	4
CY198464.1	1
CY198463.1	2
CY198462.1	3
CY198461.1	8
CY198460.1	5
CY198459.1	6
CY198458.1	7
CY198457.1	4
CY198456.1	1
CY198455.1	2
CY198454.1	3
CY198453.1	8
CY198451.1	6
CY198450.1	7
CY198449.1	4
CY198448.1	1
CY198447.1	2
CY198446.1	3
CY198445.1	8
CY198444.1	5
CY198443.1	6
CY198442.1	7
CY198441.1	4
CY198440.1	1
CY198439.1	2
CY198438.1	3
CY198437.1	8
CY198435.1	6
CY198434.1	7
CY198433.1	4
CY198432.1	1
CY198431.1	2
CY198429.1	8
CY198427.1	6
CY198426.1	7
CY198425.1	4
CY198424.1	1
CY198423.1	2
CY198422.1	3
CY198421.1	8
CY198420.1	5
CY198419.1	6
